UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
29807,366633.684,2261149.225,904.747,Finn_INV-12_B_Z-03_S01,11/24/2025
29808,366660.289,2261149.222,905.753,Finn_INV-12_B_Z-03_S01,11/24/2025
29809,366686.863,2261149.244,906.728,Finn_INV-12_B_Z-03_S01,11/24/2025
29810,366713.412,2261149.259,908.113,Finn_INV-12_B_Z-03_S01,11/24/2025
29811,366739.978,2261149.241,909.451,Finn_INV-12_B_Z-03_S01,11/24/2025
29812,366371.172,2261149.208,899.683,Finn_INV-12_B_Z-03_S01,11/24/2025
29813,366766.532,2261110.14,912.406,Finn_INV-12_B_Z-03_S01,11/24/2025
29814,366793.025,2261110.146,914.136,Finn_INV-12_B_Z-03_S01,11/24/2025
29815,366371.254,2261090.674,898.935,Finn_INV-12_B_Z-03_S01,11/24/2025
29816,366397.888,2261051.706,899.994,Finn_INV-12_B_Z-03_S01,11/24/2025
29817,366424.43,2261051.623,900.833,Finn_INV-12_B_Z-03_S01,11/24/2025
29818,366450.971,2261051.721,901.522,Finn_INV-12_B_Z-03_S01,11/24/2025
29819,366477.592,2261051.666,901.811,Finn_INV-12_B_Z-03_S01,11/24/2025
29820,366504.189,2261051.696,901.977,Finn_INV-12_B_Z-03_S01,11/24/2025
29821,366530.755,2261051.729,903.305,Finn_INV-12_B_Z-03_S01,11/24/2025
29822,366557.383,2261051.709,904.027,Finn_INV-12_B_Z-03_S01,11/24/2025
29823,366607.19,2261051.708,904.605,Finn_INV-12_B_Z-03_S01,11/24/2025
29824,366633.746,2261051.696,905.793,Finn_INV-12_B_Z-03_S01,11/24/2025
29825,366660.324,2261051.712,906.83,Finn_INV-12_B_Z-03_S01,11/24/2025
29826,366686.881,2261051.717,908.088,Finn_INV-12_B_Z-03_S01,11/24/2025
29827,366713.403,2261051.811,909.766,Finn_INV-12_B_Z-03_S01,11/24/2025
29828,366739.861,2261051.7,912.095,Finn_INV-12_B_Z-03_S01,11/24/2025
29829,366371.189,2261051.684,899.111,Finn_INV-12_B_Z-03_S01,11/24/2025
29830,366766.405,2261051.726,913.766,Finn_INV-12_B_Z-03_S01,11/24/2025
29831,366371.145,2261032.148,899.083,Finn_INV-12_B_Z-03_S01,11/24/2025
29832,366397.759,2261032.148,900.074,Finn_INV-12_B_Z-03_S01,11/24/2025
29833,366424.284,2261032.034,900.719,Finn_INV-12_B_Z-03_S01,11/24/2025
29834,366450.937,2261032.167,901.474,Finn_INV-12_B_Z-03_S01,11/24/2025
29835,366477.503,2261032.147,901.678,Finn_INV-12_B_Z-03_S01,11/24/2025
29836,366504.083,2261032.209,901.997,Finn_INV-12_B_Z-03_S01,11/24/2025
29837,366530.689,2261032.134,903.498,Finn_INV-12_B_Z-03_S01,11/24/2025
29838,366557.304,2261032.18,904.146,Finn_INV-12_B_Z-03_S01,11/24/2025
29839,366607.108,2261032.252,904.898,Finn_INV-12_B_Z-03_S01,11/24/2025
29840,366633.648,2261032.154,906.082,Finn_INV-12_B_Z-03_S01,11/24/2025
29841,366660.214,2261032.211,907.2,Finn_INV-12_B_Z-03_S01,11/24/2025
29842,366686.757,2261032.17,908.377,Finn_INV-12_B_Z-03_S01,11/24/2025
29843,366713.306,2261032.19,910.474,Finn_INV-12_B_Z-03_S01,11/24/2025
29844,366792.961,2261051.763,915.014,Finn_INV-12_B_Z-03_S01,11/24/2025
29846,366793.002,2261071.136,914.925,Finn_INV-12_B_Z-03_S01,11/24/2025
29847,366739.921,2261071.134,911.422,Finn_INV-12_B_Z-03_S01,11/24/2025
29848,366398.009,2261090.817,899.435,Finn_INV-12_B_Z-03_S01,11/24/2025
29849,366424.37,2261090.668,900.362,Finn_INV-12_B_Z-03_S01,11/24/2025
29850,366450.978,2261090.648,900.573,Finn_INV-12_B_Z-03_S01,11/24/2025
29851,366477.584,2261090.651,901.093,Finn_INV-12_B_Z-03_S01,11/24/2025
29852,366504.242,2261090.655,901.679,Finn_INV-12_B_Z-03_S01,11/24/2025
29853,366530.781,2261090.683,903.154,Finn_INV-12_B_Z-03_S01,11/24/2025
29854,366557.394,2261090.694,903.615,Finn_INV-12_B_Z-03_S01,11/24/2025
29855,366607.201,2261090.68,904.178,Finn_INV-12_B_Z-03_S01,11/24/2025
29856,366633.757,2261090.672,905.213,Finn_INV-12_B_Z-03_S01,11/24/2025
29857,366660.295,2261090.698,906.314,Finn_INV-12_B_Z-03_S01,11/24/2025
29858,366686.877,2261090.653,907.51,Finn_INV-12_B_Z-03_S01,11/24/2025
29859,366713.4,2261090.702,908.896,Finn_INV-12_B_Z-03_S01,11/24/2025
29860,366739.878,2261090.693,910.915,Finn_INV-12_B_Z-03_S01,11/24/2025
29861,366766.388,2261071.16,913.361,Finn_INV-12_B_Z-03_S01,11/24/2025
29862,366766.461,2261090.674,912.805,Finn_INV-12_B_Z-03_S01,11/24/2025
29863,366371.343,2261071.131,898.931,Finn_INV-12_B_Z-03_S01,11/24/2025
29864,366397.883,2261071.173,899.672,Finn_INV-12_B_Z-03_S01,11/24/2025
29865,366424.48,2261071.179,900.749,Finn_INV-12_B_Z-03_S01,11/24/2025
