UPN,N_Y,E_X,Elv_Z,Source
8862,367815.422,2261714.795,896.827,BS_INV-14_B_S01
8863,367393.4,2261909.832,911.555,BS_INV-14_B_S01
8864,367420.048,2261909.838,911.373,BS_INV-14_B_S01
8865,367446.706,2261909.735,910.39,BS_INV-14_B_S01
8866,367473.173,2261909.727,909.938,BS_INV-14_B_S01
8868,367526.353,2261909.777,909.131,BS_INV-14_B_S01
8869,367553.03,2261909.792,907.449,BS_INV-14_B_S01
8870,367579.532,2261929.312,906.644,BS_INV-14_B_S01
8871,367579.534,2261909.803,906.496,BS_INV-14_B_S01
8872,367655.89,2261909.853,903.976,BS_INV-14_B_S01
8873,367682.471,2261909.815,903.148,BS_INV-14_B_S01
8874,367709.143,2261909.741,902.481,BS_INV-14_B_S01
8875,367735.547,2261909.921,901.934,BS_INV-14_B_S01
8876,367762.198,2261909.772,901.102,BS_INV-14_B_S01
8877,367788.866,2261909.772,900.647,BS_INV-14_B_S01
8878,367815.333,2261909.754,900.675,BS_INV-14_B_S01
8879,367393.411,2261929.275,912.109,BS_INV-14_B_S01
8880,367420.039,2261929.247,912.072,BS_INV-14_B_S01
8881,367446.635,2261929.288,911.35,BS_INV-14_B_S01
8882,367473.143,2261929.268,911.094,BS_INV-14_B_S01
8883,367499.67,2261929.287,909.819,BS_INV-14_B_S01
8884,367526.337,2261929.28,909.525,BS_INV-14_B_S01
8885,367629.301,2261909.707,904.623,BS_INV-14_B_S01
9789,367420.068,2261890.329,910.582,BS_INV-14_B_S01
9790,367446.672,2261890.255,910.435,BS_INV-14_B_S01
9791,367473.197,2261890.328,909.82,BS_INV-14_B_S01
9792,367499.78,2261890.307,908.994,BS_INV-14_B_S01
9793,367526.382,2261890.324,908.894,BS_INV-14_B_S01
9794,367553.023,2261890.308,907.347,BS_INV-14_B_S01
9795,367579.594,2261890.258,905.979,BS_INV-14_B_S01
9796,367629.302,2261890.239,904.265,BS_INV-14_B_S01
9797,367655.76,2261890.295,903.305,BS_INV-14_B_S01
9798,367682.45,2261890.271,903.028,BS_INV-14_B_S01
9799,367709.123,2261890.303,902.632,BS_INV-14_B_S01
9800,367735.743,2261890.319,901.401,BS_INV-14_B_S01
9801,367762.308,2261890.13,901.314,BS_INV-14_B_S01
9802,367788.774,2261890.327,900.931,BS_INV-14_B_S01
9803,367815.378,2261890.293,899.997,BS_INV-14_B_S01
9804,367530.708,2261773.289,906.015,BS_INV-14_B_S01
9805,367557.433,2261773.274,905.308,BS_INV-14_B_S01
9806,367579.714,2261773.26,904.656,BS_INV-14_B_S01
9824,367629.48,2261773.213,903.148,BS_INV-14_B_S01
9840,367656.064,2261773.285,902.503,BS_INV-14_B_S01
9841,367682.634,2261773.308,901.889,BS_INV-14_B_S01
9842,367709.181,2261773.325,901.176,BS_INV-14_B_S01
9843,367709.271,2261812.309,901.305,BS_INV-14_B_S01
9844,367735.751,2261812.28,900.95,BS_INV-14_B_S01
9845,367762.385,2261812.28,900.261,BS_INV-14_B_S01
9846,367788.929,2261812.291,899.608,BS_INV-14_B_S01
9847,367815.557,2261812.309,899.146,BS_INV-14_B_S01
9856,367682.473,2261812.324,902.081,BS_INV-14_B_S01
9873,367656.059,2261812.322,902.658,BS_INV-14_B_S01
9874,367579.727,2261812.312,905.448,BS_INV-14_B_S01
9875,367735.725,2261773.239,900.115,BS_INV-14_B_S01
9876,367762.384,2261773.206,899.376,BS_INV-14_B_S01
9877,367788.986,2261773.27,898.92,BS_INV-14_B_S01
9878,367815.456,2261773.282,898.31,BS_INV-14_B_S01
9879,367530.779,2261792.742,905.91,BS_INV-14_B_S01
9880,367557.163,2261792.673,905.159,BS_INV-14_B_S01
9881,367579.594,2261792.765,904.387,BS_INV-14_B_S01
9882,367629.411,2261792.771,903.121,BS_INV-14_B_S01
9883,367655.992,2261792.701,902.096,BS_INV-14_B_S01
9884,367682.579,2261792.784,901.492,BS_INV-14_B_S01
9885,367709.208,2261792.737,900.612,BS_INV-14_B_S01
9886,367735.851,2261792.772,900.282,BS_INV-14_B_S01
9887,367762.404,2261792.794,899.848,BS_INV-14_B_S01
9888,367629.431,2261812.32,903.246,BS_INV-14_B_S01
9889,367788.897,2261792.689,899.297,BS_INV-14_B_S01
9890,367530.777,2261831.795,907.461,BS_INV-14_B_S01
9892,367579.611,2261831.787,905.088,BS_INV-14_B_S01
9893,367629.403,2261831.742,903.807,BS_INV-14_B_S01
9894,367656.039,2261831.749,902.983,BS_INV-14_B_S01
9895,367682.588,2261831.714,902.403,BS_INV-14_B_S01
9896,367709.116,2261831.74,901.706,BS_INV-14_B_S01
9897,367735.721,2261831.75,901.26,BS_INV-14_B_S01
9898,367762.268,2261831.766,900.313,BS_INV-14_B_S01
9899,367788.98,2261831.791,899.867,BS_INV-14_B_S01
9900,367815.499,2261831.783,899.072,BS_INV-14_B_S01
9901,367530.805,2261812.384,906.968,BS_INV-14_B_S01
9902,367557.476,2261812.303,906.149,BS_INV-14_B_S01
9903,367815.443,2261792.79,898.49,BS_INV-14_B_S01
19384,367473.431,2261597.578,905.552,BS_INV-14_B_S01
19385,367499.774,2261597.723,904.363,BS_INV-14_B_S01
19386,367526.424,2261597.698,903.876,BS_INV-14_B_S01
19387,367552.985,2261597.631,903.606,BS_INV-14_B_S01
19388,367579.675,2261597.725,903.207,BS_INV-14_B_S01
19389,367629.435,2261597.764,901.631,BS_INV-14_B_S01
19390,367656.01,2261597.792,899.393,BS_INV-14_B_S01
19391,367682.402,2261597.622,898.363,BS_INV-14_B_S01
19392,367709.047,2261597.743,896.649,BS_INV-14_B_S01
19393,367735.554,2261597.65,895.487,BS_INV-14_B_S01
19394,367762.122,2261597.592,894.417,BS_INV-14_B_S01
19395,367788.854,2261597.715,893.898,BS_INV-14_B_S01
19396,367393.557,2261617.225,908.471,BS_INV-14_B_S01
19397,367446.736,2261597.707,906.173,BS_INV-14_B_S01
19398,367420.136,2261617.288,906.892,BS_INV-14_B_S01
19399,367473.29,2261617.245,905.504,BS_INV-14_B_S01
19401,367526.466,2261617.302,903.817,BS_INV-14_B_S01
19402,367553.154,2261617.181,903.335,BS_INV-14_B_S01
19403,367579.636,2261617.274,903.428,BS_INV-14_B_S01
19404,367629.519,2261617.325,901.635,BS_INV-14_B_S01
19405,367656.023,2261617.206,900.162,BS_INV-14_B_S01
19406,367682.552,2261617.184,899.11,BS_INV-14_B_S01
19407,367709.076,2261617.177,897.909,BS_INV-14_B_S01
19409,367762.207,2261617.199,895.839,BS_INV-14_B_S01
19410,367788.816,2261617.231,895.08,BS_INV-14_B_S01
19412,367446.7,2261617.266,906.262,BS_INV-14_B_S01
19414,367420.182,2261597.723,907.003,BS_INV-14_B_S01
19429,367393.576,2261597.725,908.988,BS_INV-14_B_S01
28766,367629.311,2262007.341,907.472,BS_INV-14_B_S01
28767,367655.9,2262007.393,906.691,BS_INV-14_B_S01
28768,367682.456,2262007.338,905.74,BS_INV-14_B_S01
28769,367709.029,2262007.318,904.997,BS_INV-14_B_S01
28770,367735.543,2262007.392,903.815,BS_INV-14_B_S01
28771,367762.226,2262007.311,903.41,BS_INV-14_B_S01
28772,367788.793,2262007.325,903.355,BS_INV-14_B_S01
28773,367815.373,2262007.345,903.02,BS_INV-14_B_S01
28807,367393.514,2261695.194,907.402,BS_INV-14_B_S01
28808,367420.096,2261695.168,906.842,BS_INV-14_B_S01
28810,367473.298,2261695.224,905.248,BS_INV-14_B_S01
28812,367499.796,2261695.258,904.718,BS_INV-14_B_S01
28813,367553.083,2261695.291,903.316,BS_INV-14_B_S01
28814,367579.585,2261695.245,902.568,BS_INV-14_B_S01
28815,367629.501,2261695.296,900.847,BS_INV-14_B_S01
28816,367655.897,2261695.248,900.317,BS_INV-14_B_S01
28817,367682.569,2261695.251,899.225,BS_INV-14_B_S01
28819,367735.718,2261695.28,898.68,BS_INV-14_B_S01
28820,367762.304,2261695.242,897.369,BS_INV-14_B_S01
28821,367788.943,2261695.301,897.209,BS_INV-14_B_S01
28822,367815.482,2261695.194,896.959,BS_INV-14_B_S01
28826,367526.46,2261695.247,904.622,BS_INV-14_B_S01
28827,367579.465,2262007.397,908.659,BS_INV-14_B_S01
28859,367552.888,2262007.349,908.863,BS_INV-14_B_S01
28860,367526.245,2262007.333,909.349,BS_INV-14_B_S01
28861,367499.802,2262007.377,910.193,BS_INV-14_B_S01
28950,367393.819,2262007.272,914.434,BS_INV-14_B_S01
28952,367446.63,2262007.381,911.883,BS_INV-14_B_S01
28953,367472.898,2262007.416,910.794,BS_INV-14_B_S01
33728,367526.684,2261656.159,903.718,BS_INV-14_B_S01
33729,367552.876,2261656.216,903.437,BS_INV-14_B_S01
33730,367579.575,2261656.207,902.693,BS_INV-14_B_S01
33731,367629.42,2261656.281,901.409,BS_INV-14_B_S01
33732,367655.973,2261656.226,900.523,BS_INV-14_B_S01
33733,367682.344,2261656.274,899.867,BS_INV-14_B_S01
33734,367709.11,2261656.236,898.747,BS_INV-14_B_S01
33735,367735.705,2261656.179,898.719,BS_INV-14_B_S01
33736,367762.28,2261656.174,897.9,BS_INV-14_B_S01
33737,367788.895,2261656.227,897.188,BS_INV-14_B_S01
33738,367393.565,2261636.715,908.471,BS_INV-14_B_S01
33739,367420.09,2261636.703,907.61,BS_INV-14_B_S01
33740,367446.694,2261636.748,906.167,BS_INV-14_B_S01
33742,367473.286,2261636.699,905.337,BS_INV-14_B_S01
33743,367526.407,2261636.729,904.355,BS_INV-14_B_S01
33745,367579.635,2261636.768,903.655,BS_INV-14_B_S01
33746,367629.497,2261636.786,901.47,BS_INV-14_B_S01
33747,367656.019,2261636.75,900.734,BS_INV-14_B_S01
33748,367682.548,2261636.734,899.857,BS_INV-14_B_S01
33749,367709.129,2261636.738,899.5,BS_INV-14_B_S01
33750,367735.712,2261636.737,898.438,BS_INV-14_B_S01
33751,367762.304,2261636.759,897.914,BS_INV-14_B_S01
33752,367788.889,2261636.749,897.098,BS_INV-14_B_S01
33756,367499.866,2261636.741,904.802,BS_INV-14_B_S01
34012,367499.747,2261656.212,904.724,BS_INV-14_B_S01
34077,367473.277,2261656.168,905.739,BS_INV-14_B_S01
34078,367420.069,2261656.268,907.127,BS_INV-14_B_S01
34408,367393.434,2261675.677,907.398,BS_INV-14_B_S01
34410,367420.016,2261675.757,906.881,BS_INV-14_B_S01
34411,367473.303,2261675.787,905.387,BS_INV-14_B_S01
34412,367499.86,2261675.776,904.772,BS_INV-14_B_S01
34413,367526.383,2261675.758,904.071,BS_INV-14_B_S01
34414,367553.006,2261675.778,903.131,BS_INV-14_B_S01
34415,367579.57,2261675.765,902.645,BS_INV-14_B_S01
34416,367629.407,2261675.716,901.319,BS_INV-14_B_S01
34417,367655.911,2261675.746,900.502,BS_INV-14_B_S01
34418,367682.618,2261675.762,899.371,BS_INV-14_B_S01
34419,367709.082,2261675.74,899.041,BS_INV-14_B_S01
34420,367735.685,2261675.754,898.41,BS_INV-14_B_S01
34421,367762.331,2261675.724,898.011,BS_INV-14_B_S01
34422,367788.855,2261675.682,897.074,BS_INV-14_B_S01
34423,367393.54,2261656.228,908.14,BS_INV-14_B_S01
34424,367446.644,2261675.727,906.102,BS_INV-14_B_S01
34521,367446.674,2261656.185,906.301,BS_INV-14_B_S01
38981,367366.906,2261714.815,908.544,BS_INV-14_B_S01
38982,367393.516,2261714.79,907.544,BS_INV-14_B_S01
39077,367815.312,2261597.69,893.233,BS_INV-14_B_S01
39079,367815.471,2261617.195,894.404,BS_INV-14_B_S01
39080,367842.089,2261617.235,894.817,BS_INV-14_B_S01
39154,367366.831,2261890.276,911.973,BS_INV-14_B_S01
39155,367393.396,2261890.334,911.25,BS_INV-14_B_S01
39156,367486.264,2261773.29,906.905,BS_INV-14_B_S01
39157,367508.629,2261773.271,906.625,BS_INV-14_B_S01
39158,367486.223,2261792.71,906.933,BS_INV-14_B_S01
39159,367508.502,2261792.76,906.505,BS_INV-14_B_S01
39160,367486.359,2261831.765,908.588,BS_INV-14_B_S01
39162,367486.317,2261812.278,907.664,BS_INV-14_B_S01
39163,367508.589,2261812.242,906.871,BS_INV-14_B_S01
42397,367815.543,2261636.748,896.438,BS_INV-14_B_S01
42409,367815.464,2261675.724,896.808,BS_INV-14_B_S01
42410,367842.054,2261675.738,896.154,BS_INV-14_B_S01
42411,367815.465,2261656.185,896.878,BS_INV-14_B_S01
42412,367842.168,2261656.249,896.836,BS_INV-14_B_S01
42413,367842.175,2261636.762,896.447,BS_INV-14_B_S01
43762,367842.16,2261812.289,898.751,BS_INV-14_B_S01
43763,367842.143,2261831.772,898.533,BS_INV-14_B_S01
43764,367842.164,2261792.815,898.331,BS_INV-14_B_S01
43765,367842.099,2261773.239,897.797,BS_INV-14_B_S01
43766,367841.991,2261890.274,900.07,BS_INV-14_B_S01
44512,367366.896,2261617.238,909.381,BS_INV-14_B_S01
44513,367366.968,2261597.698,909.185,BS_INV-14_B_S01
44612,367842.133,2261714.691,896.002,BS_INV-14_B_S01
44613,367366.697,2261909.91,912.106,BS_INV-14_B_S01
44622,367841.945,2261968.241,902.304,BS_INV-14_B_S01
44623,367842.103,2261948.815,901.561,BS_INV-14_B_S01
44624,367366.879,2261948.821,914.106,BS_INV-14_B_S01
44625,367841.942,2261987.841,902.035,BS_INV-14_B_S01
44626,367366.901,2261987.856,914.961,BS_INV-14_B_S01
44627,367841.905,2261929.292,900.891,BS_INV-14_B_S01
44628,367366.911,2261929.315,913.204,BS_INV-14_B_S01
44629,367842.05,2261909.699,900.346,BS_INV-14_B_S01
44630,367366.886,2261968.338,914.467,BS_INV-14_B_S01
44805,367841.989,2262007.398,903.213,BS_INV-14_B_S01
44807,367842.091,2261695.229,896.507,BS_INV-14_B_S01
44808,367366.916,2261695.217,908.811,BS_INV-14_B_S01
44821,367366.992,2262007.353,915.559,BS_INV-14_B_S01
45672,367367.018,2261636.747,909.578,BS_INV-14_B_S01
45673,367366.874,2261656.264,909.545,BS_INV-14_B_S01
45674,367366.932,2261675.757,909.447,BS_INV-14_B_S01
46231,367604.646,2261831.808,904.395,BS_INV-14_B_S01
46232,367604.595,2261812.309,903.704,BS_INV-14_B_S01
