UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
13263,367257.062,2258066.446,883.944,BS_INV-26_B_S01,1/28/2026
13264,367283.569,2258066.438,883.96,BS_INV-26_B_S01,1/28/2026
13265,367310.252,2258066.416,883.383,BS_INV-26_B_S01,1/28/2026
13266,367025.381,2258086.01,884.644,BS_INV-26_B_S01,1/28/2026
13267,367052.009,2258085.983,884.644,BS_INV-26_B_S01,1/28/2026
13268,367074.221,2258085.984,884.524,BS_INV-26_B_S01,1/28/2026
13269,367124.097,2258085.976,884.371,BS_INV-26_B_S01,1/28/2026
13270,367150.69,2258085.998,884.427,BS_INV-26_B_S01,1/28/2026
13271,367177.274,2258085.993,884.307,BS_INV-26_B_S01,1/28/2026
13272,367203.892,2258086.055,884.449,BS_INV-26_B_S01,1/28/2026
13273,367230.497,2258086.007,884.673,BS_INV-26_B_S01,1/28/2026
13274,367176.982,2258066.443,884.285,BS_INV-26_B_S01,1/28/2026
13275,367230.466,2258144.493,884.712,BS_INV-26_B_S01,1/28/2026
13276,367257.025,2258144.543,884.506,BS_INV-26_B_S01,1/28/2026
13277,367283.616,2258144.52,884.165,BS_INV-26_B_S01,1/28/2026
13278,367283.546,2258202.863,883.735,BS_INV-26_B_S01,1/28/2026
13279,367310.176,2258202.991,882.391,BS_INV-26_B_S01,1/28/2026
13280,367025.416,2258222.397,883.71,BS_INV-26_B_S01,1/28/2026
13281,367052.079,2258222.398,883.227,BS_INV-26_B_S01,1/28/2026
13282,367074.186,2258222.386,882.801,BS_INV-26_B_S01,1/28/2026
13283,367124.109,2258222.419,882.787,BS_INV-26_B_S01,1/28/2026
13284,367150.644,2258222.406,883.025,BS_INV-26_B_S01,1/28/2026
13285,367177.245,2258222.42,883.636,BS_INV-26_B_S01,1/28/2026
13286,367203.809,2258222.372,884.043,BS_INV-26_B_S01,1/28/2026
13287,367230.423,2258222.358,884.379,BS_INV-26_B_S01,1/28/2026
13288,367257.032,2258222.381,884.149,BS_INV-26_B_S01,1/28/2026
13289,367283.649,2258222.351,883.337,BS_INV-26_B_S01,1/28/2026
13290,367310.205,2258222.315,882.205,BS_INV-26_B_S01,1/28/2026
13291,367256.96,2258202.876,884.33,BS_INV-26_B_S01,1/28/2026
13292,367025.407,2258241.854,883.557,BS_INV-26_B_S01,1/28/2026
13293,367074.219,2258241.906,882.961,BS_INV-26_B_S01,1/28/2026
13294,367124.17,2258241.896,883.059,BS_INV-26_B_S01,1/28/2026
13295,367150.697,2258241.89,883.268,BS_INV-26_B_S01,1/28/2026
13296,367177.31,2258241.871,883.457,BS_INV-26_B_S01,1/28/2026
13297,367203.912,2258241.823,883.893,BS_INV-26_B_S01,1/28/2026
13298,367230.472,2258241.873,884.13,BS_INV-26_B_S01,1/28/2026
13299,367257.077,2258241.873,883.9,BS_INV-26_B_S01,1/28/2026
13300,367283.684,2258241.823,883.174,BS_INV-26_B_S01,1/28/2026
13301,367310.178,2258241.901,882.242,BS_INV-26_B_S01,1/28/2026
13302,367025.421,2258261.366,883.264,BS_INV-26_B_S01,1/28/2026
13303,367051.995,2258261.37,883.486,BS_INV-26_B_S01,1/28/2026
13304,367074.297,2258261.312,883.258,BS_INV-26_B_S01,1/28/2026
13305,367124.058,2258261.385,883.435,BS_INV-26_B_S01,1/28/2026
13306,367052.006,2258241.939,883.192,BS_INV-26_B_S01,1/28/2026
13307,367052,2258046.983,884.47,BS_INV-26_B_S01,1/28/2026
13308,367230.504,2258202.867,884.576,BS_INV-26_B_S01,1/28/2026
