UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
34730,2271029.866,372906.8865,842.338328,BS_INV-5_B_S01,2/23/2026
34729,2271029.874,372880.2665,842.39833,BS_INV-5_B_S01,2/23/2026
34728,2271029.915,372857.9893,842.286422,BS_INV-5_B_S01,2/23/2026
45753,2271029.864,372835.8052,842.30652,BS_INV-5_B_S01,2/23/2026
41562,2271010.412,373165.1216,841.650118,BS_INV-5_B_S01,2/23/2026
34727,2271010.369,373138.556,841.719596,BS_INV-5_B_S01,2/23/2026
34726,2271010.372,373111.9574,841.481006,BS_INV-5_B_S01,2/23/2026
34725,2271010.386,373085.3278,841.301496,BS_INV-5_B_S01,2/23/2026
34724,2271010.378,373058.682,841.310374,BS_INV-5_B_S01,2/23/2026
34723,2271010.351,373032.0438,841.047036,BS_INV-5_B_S01,2/23/2026
34722,2271010.349,373005.4845,841.175748,BS_INV-5_B_S01,2/23/2026
34721,2271010.342,372978.8955,841.359972,BS_INV-5_B_S01,2/23/2026
48264,2271010.42,372954.0803,841.72759,BS_INV-5_B_S01,2/23/2026
34720,2271010.359,372929.0982,841.61228,BS_INV-5_B_S01,2/23/2026
34719,2271010.387,372906.8788,841.66414,BS_INV-5_B_S01,2/23/2026
34718,2271010.419,372880.2342,841.86215,BS_INV-5_B_S01,2/23/2026
34717,2271010.402,372857.9985,841.928516,BS_INV-5_B_S01,2/23/2026
45754,2271010.371,372835.7433,841.847727,BS_INV-5_B_S01,2/23/2026
41561,2270990.947,373165.1024,841.309035,BS_INV-5_B_S01,2/23/2026
34716,2270990.863,373138.4565,841.174528,BS_INV-5_B_S01,2/23/2026
34715,2270990.923,373111.9231,841.051518,BS_INV-5_B_S01,2/23/2026
34742,2270990.868,373085.2851,841.03535,BS_INV-5_B_S01,2/23/2026
34743,2270990.862,373058.6845,840.752324,BS_INV-5_B_S01,2/23/2026
34744,2270990.908,373032.107,840.838556,BS_INV-5_B_S01,2/23/2026
34745,2270990.87,373005.4664,840.653589,BS_INV-5_B_S01,2/23/2026
34773,2270990.865,372978.9559,840.66722,BS_INV-5_B_S01,2/23/2026
48265,2270990.911,372954.0734,840.840525,BS_INV-5_B_S01,2/23/2026
34772,2270990.904,372929.0811,841.126287,BS_INV-5_B_S01,2/23/2026
34771,2270990.869,372906.8288,840.862043,BS_INV-5_B_S01,2/23/2026
34770,2270990.892,372880.2634,841.042,BS_INV-5_B_S01,2/23/2026
34769,2270990.861,372857.9992,841.192328,BS_INV-5_B_S01,2/23/2026
45755,2270990.918,372835.7633,841.2243,BS_INV-5_B_S01,2/23/2026
41558,2270971.407,373165.088,841.022002,BS_INV-5_B_S01,2/23/2026
34768,2270971.369,373138.443,840.848464,BS_INV-5_B_S01,2/23/2026
34767,2270971.469,373111.8928,840.747296,BS_INV-5_B_S01,2/23/2026
34766,2270971.358,373085.384,840.756702,BS_INV-5_B_S01,2/23/2026
34765,2270971.359,373058.693,840.616252,BS_INV-5_B_S01,2/23/2026
34764,2270971.34,373032.1095,840.544469,BS_INV-5_B_S01,2/23/2026
34763,2270971.393,373005.5106,840.340708,BS_INV-5_B_S01,2/23/2026
34762,2270971.357,372978.9193,840.555528,BS_INV-5_B_S01,2/23/2026
48266,2270971.401,372954.09,840.663824,BS_INV-5_B_S01,2/23/2026
34761,2270971.362,372929.0782,840.603074,BS_INV-5_B_S01,2/23/2026
34774,2270971.395,372906.901,840.712157,BS_INV-5_B_S01,2/23/2026
34760,2270971.37,372880.303,840.72062,BS_INV-5_B_S01,2/23/2026
34758,2270971.368,372858.1139,840.830228,BS_INV-5_B_S01,2/23/2026
45843,2270971.381,372835.761,840.5492,BS_INV-5_B_S01,2/23/2026
41556,2270951.885,373165.0585,840.906,BS_INV-5_B_S01,2/23/2026
34757,2270951.929,373138.4769,840.882698,BS_INV-5_B_S01,2/23/2026
34756,2270951.958,373111.8987,840.578876,BS_INV-5_B_S01,2/23/2026
34755,2270951.874,373085.3243,840.405846,BS_INV-5_B_S01,2/23/2026
34754,2270951.866,373058.708,840.364176,BS_INV-5_B_S01,2/23/2026
34753,2270951.83,373032.1098,840.1093,BS_INV-5_B_S01,2/23/2026
34752,2270951.894,373005.5556,839.878825,BS_INV-5_B_S01,2/23/2026
34751,2270951.828,372978.9585,839.935722,BS_INV-5_B_S01,2/23/2026
48267,2270951.893,372954.056,840.10524,BS_INV-5_B_S01,2/23/2026
34750,2270951.841,372929.1424,840.237375,BS_INV-5_B_S01,2/23/2026
34749,2270951.871,372906.9106,840.27085,BS_INV-5_B_S01,2/23/2026
34748,2270951.868,372880.2216,840.265675,BS_INV-5_B_S01,2/23/2026
34747,2270951.89,372857.9595,840.372366,BS_INV-5_B_S01,2/23/2026
