UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
29823,366607.213,2261051.698,908.69,Finn_INV-12_T_Z-03_S01,11/24/2025
29824,366633.768,2261051.707,909.488,Finn_INV-12_T_Z-03_S01,11/24/2025
29825,366660.353,2261051.724,910.735,Finn_INV-12_T_Z-03_S01,11/24/2025
29826,366686.915,2261051.735,912.198,Finn_INV-12_T_Z-03_S01,11/24/2025
29827,366713.465,2261051.825,913.833,Finn_INV-12_T_Z-03_S01,11/24/2025
29828,366739.867,2261051.716,915.721,Finn_INV-12_T_Z-03_S01,11/24/2025
29829,366371.137,2261051.656,903.26,Finn_INV-12_T_Z-03_S01,11/24/2025
29830,366766.416,2261051.728,917.428,Finn_INV-12_T_Z-03_S01,11/24/2025
29831,366371.174,2261032.129,903.228,Finn_INV-12_T_Z-03_S01,11/24/2025
29832,366397.773,2261032.147,904.368,Finn_INV-12_T_Z-03_S01,11/24/2025
29833,366424.226,2261031.996,905.1,Finn_INV-12_T_Z-03_S01,11/24/2025
29834,366451.001,2261032.19,905.638,Finn_INV-12_T_Z-03_S01,11/24/2025
29835,366477.556,2261032.161,906.075,Finn_INV-12_T_Z-03_S01,11/24/2025
29836,366504.078,2261032.248,906.611,Finn_INV-12_T_Z-03_S01,11/24/2025
29837,366530.731,2261032.127,907.561,Finn_INV-12_T_Z-03_S01,11/24/2025
29838,366557.326,2261032.186,908.021,Finn_INV-12_T_Z-03_S01,11/24/2025
29839,366607.143,2261032.251,908.894,Finn_INV-12_T_Z-03_S01,11/24/2025
29840,366633.688,2261032.159,909.874,Finn_INV-12_T_Z-03_S01,11/24/2025
29841,366660.224,2261032.228,911.097,Finn_INV-12_T_Z-03_S01,11/24/2025
29842,366686.766,2261032.158,912.612,Finn_INV-12_T_Z-03_S01,11/24/2025
29843,366713.351,2261032.171,914.233,Finn_INV-12_T_Z-03_S01,11/24/2025
29844,366792.951,2261051.817,918.841,Finn_INV-12_T_Z-03_S01,11/24/2025
