UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
6526,365305.287,2257616.551,886.358,BS_INV-33_B_S01,1/28/2026
6527,365331.938,2257616.542,886.593,BS_INV-33_B_S01,1/28/2026
6528,365358.46,2257616.536,886.869,BS_INV-33_B_S01,1/28/2026
6529,365385.05,2257616.499,886.79,BS_INV-33_B_S01,1/28/2026
6530,365411.671,2257616.515,886.932,BS_INV-33_B_S01,1/28/2026
6531,365358.482,2257597.21,886.586,BS_INV-33_B_S01,1/28/2026
6532,365202.21,2257577.589,885.146,BS_INV-33_B_S01,1/28/2026
6533,365438.266,2257675.07,887.546,BS_INV-33_B_S01,1/28/2026
6561,364545.567,2257382.552,885.608,BS_INV-33_B_S01,1/28/2026
6562,364572.22,2257382.547,885.371,BS_INV-33_B_S01,1/28/2026
7771,364415.887,2257363.046,884.229,BS_INV-33_B_S01,1/28/2026
7772,364389.33,2257362.986,884.044,BS_INV-33_B_S01,1/28/2026
7773,364362.748,2257363,883.771,BS_INV-33_B_S01,1/28/2026
7774,364336.279,2257362.996,883.845,BS_INV-33_B_S01,1/28/2026
7777,364020.456,2257343.565,883.81,BS_INV-33_B_S01,1/28/2026
7778,364046.95,2257343.557,883.926,BS_INV-33_B_S01,1/28/2026
7779,364073.566,2257343.509,884.026,BS_INV-33_B_S01,1/28/2026
7780,364100.166,2257343.531,884.068,BS_INV-33_B_S01,1/28/2026
7781,364126.764,2257343.529,884.465,BS_INV-33_B_S01,1/28/2026
7782,364153.45,2257343.52,884.667,BS_INV-33_B_S01,1/28/2026
7783,364180.021,2257343.499,884.687,BS_INV-33_B_S01,1/28/2026
7784,364229.816,2257343.49,884.738,BS_INV-33_B_S01,1/28/2026
7785,364256.414,2257343.524,884.623,BS_INV-33_B_S01,1/28/2026
7786,364282.966,2257343.547,884.463,BS_INV-33_B_S01,1/28/2026
7787,364309.582,2257343.539,884.388,BS_INV-33_B_S01,1/28/2026
7789,364336.176,2257343.536,884.139,BS_INV-33_B_S01,1/28/2026
7790,364389.369,2257343.543,884.32,BS_INV-33_B_S01,1/28/2026
7791,364415.97,2257343.528,884.688,BS_INV-33_B_S01,1/28/2026
7792,364020.391,2257363.072,884.021,BS_INV-33_B_S01,1/28/2026
7793,364047.042,2257363.01,884.107,BS_INV-33_B_S01,1/28/2026
7794,364073.574,2257363.067,884.18,BS_INV-33_B_S01,1/28/2026
7795,364100.186,2257363.04,884.148,BS_INV-33_B_S01,1/28/2026
7796,364126.828,2257363.06,884.526,BS_INV-33_B_S01,1/28/2026
7797,364153.333,2257363.012,884.642,BS_INV-33_B_S01,1/28/2026
7798,364179.95,2257363.038,884.692,BS_INV-33_B_S01,1/28/2026
7799,364229.751,2257363.06,884.644,BS_INV-33_B_S01,1/28/2026
7800,364256.357,2257363.017,884.505,BS_INV-33_B_S01,1/28/2026
7801,364282.967,2257362.992,884.298,BS_INV-33_B_S01,1/28/2026
7802,364309.551,2257363.024,884.022,BS_INV-33_B_S01,1/28/2026
7803,364362.712,2257343.515,884.185,BS_INV-33_B_S01,1/28/2026
14420,365016.155,2257402.025,884.109,BS_INV-33_B_S01,1/28/2026
14421,365042.721,2257402.04,884.312,BS_INV-33_B_S01,1/28/2026
14422,365069.344,2257402.064,884.136,BS_INV-33_B_S01,1/28/2026
14455,365095.91,2257402.073,884.029,BS_INV-33_B_S01,1/28/2026
14456,365122.544,2257402.06,883.727,BS_INV-33_B_S01,1/28/2026
14457,365149.129,2257402.074,883.909,BS_INV-33_B_S01,1/28/2026
14458,365175.728,2257402.051,884.214,BS_INV-33_B_S01,1/28/2026
14459,365202.263,2257402.009,884.529,BS_INV-33_B_S01,1/28/2026
14460,365252.132,2257401.998,884.778,BS_INV-33_B_S01,1/28/2026
14461,365278.734,2257402.017,885.043,BS_INV-33_B_S01,1/28/2026
14462,365305.342,2257402.027,885.218,BS_INV-33_B_S01,1/28/2026
14463,365331.917,2257402.019,885.199,BS_INV-33_B_S01,1/28/2026
14464,365358.536,2257402.044,885.443,BS_INV-33_B_S01,1/28/2026
14465,365385.033,2257402.041,885.485,BS_INV-33_B_S01,1/28/2026
14466,365411.662,2257402.008,885.512,BS_INV-33_B_S01,1/28/2026
14467,365438.263,2257401.995,885.782,BS_INV-33_B_S01,1/28/2026
22629,365016.167,2257187.477,883.894,BS_INV-33_B_S01,1/28/2026
22630,365042.775,2257187.495,883.72,BS_INV-33_B_S01,1/28/2026
22631,365069.371,2257187.46,883.357,BS_INV-33_B_S01,1/28/2026
22632,365095.964,2257187.468,883.101,BS_INV-33_B_S01,1/28/2026
22633,365122.54,2257187.463,882.962,BS_INV-33_B_S01,1/28/2026
22634,365149.164,2257187.444,883.131,BS_INV-33_B_S01,1/28/2026
22635,365175.708,2257187.441,883.488,BS_INV-33_B_S01,1/28/2026
22636,365202.325,2257187.45,883.97,BS_INV-33_B_S01,1/28/2026
22637,365252.139,2257187.483,884.253,BS_INV-33_B_S01,1/28/2026
22638,365278.704,2257187.494,884.668,BS_INV-33_B_S01,1/28/2026
22639,365305.355,2257187.441,884.924,BS_INV-33_B_S01,1/28/2026
22640,365331.88,2257187.474,884.898,BS_INV-33_B_S01,1/28/2026
22641,365358.504,2257187.481,885.195,BS_INV-33_B_S01,1/28/2026
22642,365385.073,2257187.46,885.296,BS_INV-33_B_S01,1/28/2026
22643,365411.648,2257187.507,885.462,BS_INV-33_B_S01,1/28/2026
22644,365438.262,2257187.488,885.588,BS_INV-33_B_S01,1/28/2026
22645,365016.149,2257206.983,884.192,BS_INV-33_B_S01,1/28/2026
22646,365042.725,2257206.971,884.067,BS_INV-33_B_S01,1/28/2026
22647,365069.36,2257206.974,883.779,BS_INV-33_B_S01,1/28/2026
22648,365095.933,2257206.984,883.493,BS_INV-33_B_S01,1/28/2026
22649,365122.553,2257207.003,883.342,BS_INV-33_B_S01,1/28/2026
22650,365149.102,2257206.998,883.474,BS_INV-33_B_S01,1/28/2026
22651,365175.72,2257206.982,883.925,BS_INV-33_B_S01,1/28/2026
22652,365202.322,2257207.005,884.207,BS_INV-33_B_S01,1/28/2026
22653,365252.086,2257206.98,884.442,BS_INV-33_B_S01,1/28/2026
22654,365278.666,2257206.951,884.594,BS_INV-33_B_S01,1/28/2026
22655,365305.312,2257206.949,884.771,BS_INV-33_B_S01,1/28/2026
22656,365438.202,2257168.016,885.238,BS_INV-33_B_S01,1/28/2026
22657,365411.63,2257167.998,885.139,BS_INV-33_B_S01,1/28/2026
22658,365385.06,2257168.06,884.977,BS_INV-33_B_S01,1/28/2026
