UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
13070,365584.767,2260895.629,889.955,Finn_INV-21_Z-03_T_S03,1/2/2025
13071,365611.376,2260895.634,889.954,Finn_INV-21_Z-03_T_S03,1/2/2025
13072,365637.96,2260895.688,889.904,Finn_INV-21_Z-03_T_S03,1/2/2025
13073,365664.49,2260895.72,889.876,Finn_INV-21_Z-03_T_S03,1/2/2025
13078,365375.465,2260876.272,892.491,Finn_INV-21_Z-03_T_S03,1/2/2025
13079,365401.986,2260876.173,891.378,Finn_INV-21_Z-03_T_S03,1/2/2025
13080,365428.606,2260876.197,890.636,Finn_INV-21_Z-03_T_S03,1/2/2025
13081,365455.173,2260876.05,890.221,Finn_INV-21_Z-03_T_S03,1/2/2025
13082,365481.791,2260876.181,889.952,Finn_INV-21_Z-03_T_S03,1/2/2025
13083,365534.952,2260895.714,889.959,Finn_INV-21_Z-03_T_S03,1/2/2025
13084,365428.656,2261305.293,894.823,Finn_INV-21_Z-03_T_S03,1/2/2025
13085,365402.149,2261305.257,894.591,Finn_INV-21_Z-03_T_S03,1/2/2025
13086,365375.539,2261305.226,894.499,Finn_INV-21_Z-03_T_S03,1/2/2025
13089,365375.477,2261422.07,896.49,Finn_INV-21_Z-03_T_S03,1/2/2025
13090,365402.049,2261422.201,896.817,Finn_INV-21_Z-03_T_S03,1/2/2025
13091,365428.596,2261422.195,896.978,Finn_INV-21_Z-03_T_S03,1/2/2025
13092,365455.39,2261422.205,896.844,Finn_INV-21_Z-03_T_S03,1/2/2025
13093,365481.818,2261422.244,896.451,Finn_INV-21_Z-03_T_S03,1/2/2025
13094,365508.392,2261422.221,896.257,Finn_INV-21_Z-03_T_S03,1/2/2025
13095,365535.01,2261422.2,896.446,Finn_INV-21_Z-03_T_S03,1/2/2025
13096,365584.725,2261422.216,897.454,Finn_INV-21_Z-03_T_S03,1/2/2025
13097,365611.374,2261422.214,897.81,Finn_INV-21_Z-03_T_S03,1/2/2025
13098,365638.01,2261422.291,898.174,Finn_INV-21_Z-03_T_S03,1/2/2025
13099,365664.669,2261422.21,898.719,Finn_INV-21_Z-03_T_S03,1/2/2025
13104,365375.547,2261402.808,896.401,Finn_INV-21_Z-03_T_S03,1/2/2025
13105,365402.087,2261402.798,896.518,Finn_INV-21_Z-03_T_S03,1/2/2025
13106,365428.744,2261402.779,896.806,Finn_INV-21_Z-03_T_S03,1/2/2025
13107,365455.234,2261402.824,896.781,Finn_INV-21_Z-03_T_S03,1/2/2025
13108,365481.813,2261402.803,896.448,Finn_INV-21_Z-03_T_S03,1/2/2025
13109,365508.384,2261402.795,896.289,Finn_INV-21_Z-03_T_S03,1/2/2025
13110,365535.084,2261402.809,896.456,Finn_INV-21_Z-03_T_S03,1/2/2025
13111,365584.885,2261402.822,897.549,Finn_INV-21_Z-03_T_S03,1/2/2025
13112,365611.465,2261402.88,898.047,Finn_INV-21_Z-03_T_S03,1/2/2025
13113,365638.098,2261402.814,898.372,Finn_INV-21_Z-03_T_S03,1/2/2025
13114,365664.657,2261402.82,898.941,Finn_INV-21_Z-03_T_S03,1/2/2025
13118,365638.075,2261441.723,898.104,Finn_INV-21_Z-03_T_S03,1/2/2025
13123,365375.457,2261461.233,896.17,Finn_INV-21_Z-03_T_S03,1/2/2025
13124,365402.046,2261461.321,896.712,Finn_INV-21_Z-03_T_S03,1/2/2025
13125,365428.562,2261461.223,896.902,Finn_INV-21_Z-03_T_S03,1/2/2025
13126,365455.2,2261461.219,896.857,Finn_INV-21_Z-03_T_S03,1/2/2025
13127,365481.955,2261461.162,896.539,Finn_INV-21_Z-03_T_S03,1/2/2025
13128,365508.419,2261461.232,896.459,Finn_INV-21_Z-03_T_S03,1/2/2025
13129,365535.033,2261461.228,896.45,Finn_INV-21_Z-03_T_S03,1/2/2025
13130,365584.833,2261461.213,897.21,Finn_INV-21_Z-03_T_S03,1/2/2025
13131,365611.442,2261461.206,897.424,Finn_INV-21_Z-03_T_S03,1/2/2025
13132,365664.751,2261441.664,898.709,Finn_INV-21_Z-03_T_S03,1/2/2025
13133,365637.9,2261461.231,897.927,Finn_INV-21_Z-03_T_S03,1/2/2025
13138,365375.312,2261441.667,896.428,Finn_INV-21_Z-03_T_S03,1/2/2025
13139,365402.056,2261441.712,896.844,Finn_INV-21_Z-03_T_S03,1/2/2025
13140,365428.696,2261441.701,897.099,Finn_INV-21_Z-03_T_S03,1/2/2025
13141,365455.311,2261441.733,896.981,Finn_INV-21_Z-03_T_S03,1/2/2025
13142,365481.866,2261441.706,896.599,Finn_INV-21_Z-03_T_S03,1/2/2025
13143,365508.4,2261441.734,896.428,Finn_INV-21_Z-03_T_S03,1/2/2025
13144,365534.967,2261441.731,896.462,Finn_INV-21_Z-03_T_S03,1/2/2025
13145,365584.839,2261441.727,897.305,Finn_INV-21_Z-03_T_S03,1/2/2025
13146,365611.326,2261441.736,897.671,Finn_INV-21_Z-03_T_S03,1/2/2025
13147,365664.575,2261461.214,898.505,Finn_INV-21_Z-03_T_S03,1/2/2025
13151,365428.599,2261344.322,895.225,Finn_INV-21_Z-03_T_S03,1/2/2025
13152,365455.164,2261344.316,895.582,Finn_INV-21_Z-03_T_S03,1/2/2025
13153,365481.919,2261344.272,895.834,Finn_INV-21_Z-03_T_S03,1/2/2025
13154,365508.438,2261344.247,895.851,Finn_INV-21_Z-03_T_S03,1/2/2025
13155,365535.026,2261344.279,895.637,Finn_INV-21_Z-03_T_S03,1/2/2025
13156,365584.916,2261344.33,896.151,Finn_INV-21_Z-03_T_S03,1/2/2025
13157,365611.498,2261344.358,896.838,Finn_INV-21_Z-03_T_S03,1/2/2025
13158,365637.988,2261344.316,897.634,Finn_INV-21_Z-03_T_S03,1/2/2025
13159,365664.567,2261344.303,898.227,Finn_INV-21_Z-03_T_S03,1/2/2025
13164,365402.085,2261344.362,895.039,Finn_INV-21_Z-03_T_S03,1/2/2025
13165,365375.51,2261324.808,894.766,Finn_INV-21_Z-03_T_S03,1/2/2025
13166,365428.675,2261324.759,895.017,Finn_INV-21_Z-03_T_S03,1/2/2025
13167,365455.194,2261324.809,895.508,Finn_INV-21_Z-03_T_S03,1/2/2025
13168,365481.752,2261324.785,895.727,Finn_INV-21_Z-03_T_S03,1/2/2025
13169,365508.375,2261324.792,895.711,Finn_INV-21_Z-03_T_S03,1/2/2025
13170,365534.988,2261324.735,895.268,Finn_INV-21_Z-03_T_S03,1/2/2025
13171,365584.802,2261324.813,895.507,Finn_INV-21_Z-03_T_S03,1/2/2025
13172,365611.409,2261324.799,896.032,Finn_INV-21_Z-03_T_S03,1/2/2025
13173,365638.07,2261324.83,896.882,Finn_INV-21_Z-03_T_S03,1/2/2025
13174,365664.517,2261324.852,897.674,Finn_INV-21_Z-03_T_S03,1/2/2025
13179,365402.138,2261324.735,894.839,Finn_INV-21_Z-03_T_S03,1/2/2025
13181,365375.494,2261344.279,895.11,Finn_INV-21_Z-03_T_S03,1/2/2025
13183,365375.45,2261383.311,895.959,Finn_INV-21_Z-03_T_S03,1/2/2025
13184,365402.05,2261383.303,896.032,Finn_INV-21_Z-03_T_S03,1/2/2025
13185,365428.67,2261383.328,896.31,Finn_INV-21_Z-03_T_S03,1/2/2025
13186,365455.369,2261383.407,896.309,Finn_INV-21_Z-03_T_S03,1/2/2025
13187,365481.867,2261383.395,896.106,Finn_INV-21_Z-03_T_S03,1/2/2025
13188,365508.426,2261383.338,896.048,Finn_INV-21_Z-03_T_S03,1/2/2025
13189,365535.063,2261383.327,896.205,Finn_INV-21_Z-03_T_S03,1/2/2025
13190,365584.762,2261383.288,897.356,Finn_INV-21_Z-03_T_S03,1/2/2025
13191,365611.503,2261383.348,898.042,Finn_INV-21_Z-03_T_S03,1/2/2025
13192,365638.03,2261383.315,898.444,Finn_INV-21_Z-03_T_S03,1/2/2025
13193,365664.576,2261383.261,898.932,Finn_INV-21_Z-03_T_S03,1/2/2025
13198,365375.561,2261363.806,895.47,Finn_INV-21_Z-03_T_S03,1/2/2025
13199,365402.045,2261363.784,895.42,Finn_INV-21_Z-03_T_S03,1/2/2025
13200,365428.725,2261363.821,895.634,Finn_INV-21_Z-03_T_S03,1/2/2025
13201,365455.293,2261363.79,895.788,Finn_INV-21_Z-03_T_S03,1/2/2025
13202,365481.684,2261363.731,895.957,Finn_INV-21_Z-03_T_S03,1/2/2025
13203,365508.476,2261363.749,895.796,Finn_INV-21_Z-03_T_S03,1/2/2025
13204,365535.126,2261363.831,895.844,Finn_INV-21_Z-03_T_S03,1/2/2025
13205,365584.803,2261363.821,896.781,Finn_INV-21_Z-03_T_S03,1/2/2025
13206,365611.477,2261363.791,897.623,Finn_INV-21_Z-03_T_S03,1/2/2025
13207,365638.05,2261363.791,898.134,Finn_INV-21_Z-03_T_S03,1/2/2025
13208,365664.538,2261363.774,898.826,Finn_INV-21_Z-03_T_S03,1/2/2025
21866,365637.969,2261227.256,893.348,Finn_INV-21_Z-03_T_S03,1/2/2025
21867,365664.544,2261227.303,894.142,Finn_INV-21_Z-03_T_S03,1/2/2025
21871,365375.569,2261246.727,894.479,Finn_INV-21_Z-03_T_S03,1/2/2025
21872,365402.12,2261246.706,894.421,Finn_INV-21_Z-03_T_S03,1/2/2025
21873,365428.381,2261246.621,894.347,Finn_INV-21_Z-03_T_S03,1/2/2025
21874,365455.331,2261246.746,894.193,Finn_INV-21_Z-03_T_S03,1/2/2025
21875,365481.85,2261246.691,893.809,Finn_INV-21_Z-03_T_S03,1/2/2025
21876,365508.333,2261246.732,893.688,Finn_INV-21_Z-03_T_S03,1/2/2025
21877,365534.958,2261246.714,893.248,Finn_INV-21_Z-03_T_S03,1/2/2025
21878,365584.956,2261246.724,892.995,Finn_INV-21_Z-03_T_S03,1/2/2025
21879,365611.454,2261246.707,893.326,Finn_INV-21_Z-03_T_S03,1/2/2025
21880,365637.98,2261246.75,893.989,Finn_INV-21_Z-03_T_S03,1/2/2025
21881,365664.583,2261246.739,894.773,Finn_INV-21_Z-03_T_S03,1/2/2025
21885,365375.533,2261266.245,894.358,Finn_INV-21_Z-03_T_S03,1/2/2025
21886,365402.13,2261266.233,894.463,Finn_INV-21_Z-03_T_S03,1/2/2025
21887,365428.642,2261266.21,894.556,Finn_INV-21_Z-03_T_S03,1/2/2025
21888,365455.274,2261266.261,894.69,Finn_INV-21_Z-03_T_S03,1/2/2025
21889,365481.758,2261266.203,894.801,Finn_INV-21_Z-03_T_S03,1/2/2025
21890,365508.5,2261266.305,894.514,Finn_INV-21_Z-03_T_S03,1/2/2025
21891,365535.032,2261266.212,894.054,Finn_INV-21_Z-03_T_S03,1/2/2025
21892,365584.878,2261266.207,893.7,Finn_INV-21_Z-03_T_S03,1/2/2025
21893,365611.409,2261227.256,892.884,Finn_INV-21_Z-03_T_S03,1/2/2025
21894,365584.833,2261227.309,892.542,Finn_INV-21_Z-03_T_S03,1/2/2025
21895,365535.031,2261227.285,892.534,Finn_INV-21_Z-03_T_S03,1/2/2025
21896,365508.354,2261227.302,892.791,Finn_INV-21_Z-03_T_S03,1/2/2025
21897,365508.409,2261188.257,891.641,Finn_INV-21_Z-03_T_S03,1/2/2025
21898,365534.926,2261188.28,891.574,Finn_INV-21_Z-03_T_S03,1/2/2025
21899,365584.792,2261188.29,891.865,Finn_INV-21_Z-03_T_S03,1/2/2025
21900,365611.388,2261188.23,892.111,Finn_INV-21_Z-03_T_S03,1/2/2025
21901,365638.054,2261188.261,892.65,Finn_INV-21_Z-03_T_S03,1/2/2025
21902,365664.586,2261188.249,893.344,Finn_INV-21_Z-03_T_S03,1/2/2025
21906,365375.476,2261207.758,894.213,Finn_INV-21_Z-03_T_S03,1/2/2025
21907,365402.11,2261207.84,894.132,Finn_INV-21_Z-03_T_S03,1/2/2025
21908,365428.731,2261207.683,893.779,Finn_INV-21_Z-03_T_S03,1/2/2025
21909,365455.256,2261207.818,893.128,Finn_INV-21_Z-03_T_S03,1/2/2025
21910,365611.306,2261266.188,893.978,Finn_INV-21_Z-03_T_S03,1/2/2025
