UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
25267,365744.388,2261110.166,894.836,Finn_INV 21-Z02-S03_T,1/2/2025
25268,365744.365,2261149.277,895.949,Finn_INV 21-Z02-S03_T,1/2/2025
25280,365691.137,2261129.666,893.665,Finn_INV 21-Z02-S03_T,1/2/2025
25282,365717.85,2261129.703,894.744,Finn_INV 21-Z02-S03_T,1/2/2025
25294,365691.324,2261110.205,893.123,Finn_INV 21-Z02-S03_T,1/2/2025
25295,365717.687,2261110.198,894.185,Finn_INV 21-Z02-S03_T,1/2/2025
25296,365744.307,2261129.755,895.473,Finn_INV 21-Z02-S03_T,1/2/2025
26954,365874.095,2260895.779,896.408,Finn_INV 21-Z02-S03_T,1/2/2025
26955,365900.658,2260895.804,897.611,Finn_INV 21-Z02-S03_T,1/2/2025
26956,365927.166,2260895.928,898.506,Finn_INV 21-Z02-S03_T,1/2/2025
26957,365953.785,2260895.864,899.061,Finn_INV 21-Z02-S03_T,1/2/2025
26985,365874.221,2260915.311,897.074,Finn_INV 21-Z02-S03_T,1/2/2025
26986,365900.616,2260915.276,898.022,Finn_INV 21-Z02-S03_T,1/2/2025
26987,365927.22,2260915.288,898.822,Finn_INV 21-Z02-S03_T,1/2/2025
26988,365953.801,2260915.239,899.151,Finn_INV 21-Z02-S03_T,1/2/2025
27050,365874.075,2260876.277,896.264,Finn_INV 21-Z02-S03_T,1/2/2025
27051,365900.459,2260876.232,897.502,Finn_INV 21-Z02-S03_T,1/2/2025
27052,365927.164,2260876.257,898.504,Finn_INV 21-Z02-S03_T,1/2/2025
27053,365953.69,2260876.315,899.224,Finn_INV 21-Z02-S03_T,1/2/2025
27144,365874.109,2260934.77,897.348,Finn_INV 21-Z02-S03_T,1/2/2025
27145,365900.68,2260934.836,898.178,Finn_INV 21-Z02-S03_T,1/2/2025
27146,365927.228,2260934.84,898.865,Finn_INV 21-Z02-S03_T,1/2/2025
27147,365953.89,2260934.813,899.18,Finn_INV 21-Z02-S03_T,1/2/2025
27176,365874.069,2260954.266,897.436,Finn_INV 21-Z02-S03_T,1/2/2025
27177,365900.699,2260954.302,898.273,Finn_INV 21-Z02-S03_T,1/2/2025
27178,365927.265,2260954.248,898.874,Finn_INV 21-Z02-S03_T,1/2/2025
27179,365953.724,2260954.294,899.169,Finn_INV 21-Z02-S03_T,1/2/2025
29499,365953.845,2261305.268,903.312,Finn_INV 21-Z02-S03_T,1/2/2025
29526,365927.149,2261305.208,903.147,Finn_INV 21-Z02-S03_T,1/2/2025
29527,365900.516,2261305.201,902.791,Finn_INV 21-Z02-S03_T,1/2/2025
29528,365873.987,2261305.219,902.186,Finn_INV 21-Z02-S03_T,1/2/2025
29530,365953.865,2261324.796,903.272,Finn_INV 21-Z02-S03_T,1/2/2025
29591,365927.24,2261324.809,903.057,Finn_INV 21-Z02-S03_T,1/2/2025
29624,365900.603,2261324.738,902.759,Finn_INV 21-Z02-S03_T,1/2/2025
29653,365953.926,2261383.231,903.462,Finn_INV 21-Z02-S03_T,1/2/2025
29654,365927.228,2261383.305,903.289,Finn_INV 21-Z02-S03_T,1/2/2025
29655,365900.548,2261383.304,903.251,Finn_INV 21-Z02-S03_T,1/2/2025
29656,365873.951,2261383.362,902.95,Finn_INV 21-Z02-S03_T,1/2/2025
29686,365873.951,2261363.82,902.591,Finn_INV 21-Z02-S03_T,1/2/2025
29687,365900.569,2261363.749,903.057,Finn_INV 21-Z02-S03_T,1/2/2025
29688,365927.144,2261363.748,903.28,Finn_INV 21-Z02-S03_T,1/2/2025
29689,365953.814,2261344.28,903.269,Finn_INV 21-Z02-S03_T,1/2/2025
29702,365927.27,2261344.305,903.117,Finn_INV 21-Z02-S03_T,1/2/2025
29718,365874.107,2261324.766,902.113,Finn_INV 21-Z02-S03_T,1/2/2025
29719,365900.641,2261344.275,902.869,Finn_INV 21-Z02-S03_T,1/2/2025
29721,365953.654,2261363.842,903.541,Finn_INV 21-Z02-S03_T,1/2/2025
29734,365874.033,2261344.332,902.377,Finn_INV 21-Z02-S03_T,1/2/2025
29941,365953.842,2261402.851,903.454,Finn_INV 21-Z02-S03_T,1/2/2025
30006,365927.203,2261402.778,903.251,Finn_INV 21-Z02-S03_T,1/2/2025
30007,365874.161,2261402.737,903.207,Finn_INV 21-Z02-S03_T,1/2/2025
30290,365953.777,2261461.212,903.058,Finn_INV 21-Z02-S03_T,1/2/2025
30291,365927.156,2261461.205,902.821,Finn_INV 21-Z02-S03_T,1/2/2025
30292,365900.553,2261461.203,902.852,Finn_INV 21-Z02-S03_T,1/2/2025
30306,365873.998,2261441.748,903.107,Finn_INV 21-Z02-S03_T,1/2/2025
30320,365874.049,2261461.256,902.884,Finn_INV 21-Z02-S03_T,1/2/2025
30322,365900.632,2261441.715,902.999,Finn_INV 21-Z02-S03_T,1/2/2025
30323,365927.242,2261441.774,902.962,Finn_INV 21-Z02-S03_T,1/2/2025
30324,365953.803,2261441.778,903.171,Finn_INV 21-Z02-S03_T,1/2/2025
30338,365953.801,2261422.19,903.215,Finn_INV 21-Z02-S03_T,1/2/2025
30355,365927.148,2261422.209,903.062,Finn_INV 21-Z02-S03_T,1/2/2025
30356,365874.016,2261422.203,903.159,Finn_INV 21-Z02-S03_T,1/2/2025
30370,365900.552,2261422.221,903.101,Finn_INV 21-Z02-S03_T,1/2/2025
30386,365953.79,2261480.705,902.988,Finn_INV 21-Z02-S03_T,1/2/2025
30387,365927.205,2261480.696,902.646,Finn_INV 21-Z02-S03_T,1/2/2025
30388,365900.58,2261480.7,902.488,Finn_INV 21-Z02-S03_T,1/2/2025
30416,365874.088,2261519.779,901.759,Finn_INV 21-Z02-S03_T,1/2/2025
30418,365900.578,2261519.768,901.768,Finn_INV 21-Z02-S03_T,1/2/2025
30419,365953.701,2261539.281,902.178,Finn_INV 21-Z02-S03_T,1/2/2025
30420,365900.66,2261539.244,901.318,Finn_INV 21-Z02-S03_T,1/2/2025
30434,365927.228,2261539.276,901.598,Finn_INV 21-Z02-S03_T,1/2/2025
30448,365874.029,2261539.267,901.307,Finn_INV 21-Z02-S03_T,1/2/2025
30450,365900.606,2261402.824,903.17,Finn_INV 21-Z02-S03_T,1/2/2025
30451,365927.206,2261519.755,901.993,Finn_INV 21-Z02-S03_T,1/2/2025
30480,365874.027,2261480.752,902.57,Finn_INV 21-Z02-S03_T,1/2/2025
30482,365953.843,2261519.778,902.423,Finn_INV 21-Z02-S03_T,1/2/2025
30483,365953.76,2261500.297,902.697,Finn_INV 21-Z02-S03_T,1/2/2025
30484,365900.657,2261500.289,902.005,Finn_INV 21-Z02-S03_T,1/2/2025
30498,365927.263,2261500.31,902.215,Finn_INV 21-Z02-S03_T,1/2/2025
30512,365874.09,2261500.288,902.114,Finn_INV 21-Z02-S03_T,1/2/2025
39127,365966.814,2261227.258,902.745,Finn_INV 21-Z02-S03_T,1/2/2025
39129,365966.768,2261207.812,902.774,Finn_INV 21-Z02-S03_T,1/2/2025
39150,365966.771,2261188.22,902.182,Finn_INV 21-Z02-S03_T,1/2/2025
39152,365966.783,2261168.696,901.682,Finn_INV 21-Z02-S03_T,1/2/2025
40979,365847.322,2261285.818,901.186,Finn_INV 21-Z02-S03_T,1/2/2025
40980,365874.058,2261285.757,902.14,Finn_INV 21-Z02-S03_T,1/2/2025
40981,365847.477,2261110.157,899.225,Finn_INV 21-Z02-S03_T,1/2/2025
40982,365873.995,2261110.149,899.277,Finn_INV 21-Z02-S03_T,1/2/2025
41076,365771.097,2261266.325,897.384,Finn_INV 21-Z02-S03_T,1/2/2025
