UPN,N_Y,E_X,Elv_Z,Source,Date_Scanned
2464,366372.857,2263352.795,916.231,BS_INV-17_T_S02,1/13/2026
2465,366399.356,2263352.768,917.694,BS_INV-17_T_S02,1/13/2026
2466,366425.939,2263352.757,919.423,BS_INV-17_T_S02,1/13/2026
2467,366452.437,2263352.758,921.027,BS_INV-17_T_S02,1/13/2026
2468,366585.362,2263450.258,921.659,BS_INV-17_T_S02,1/13/2026
2470,366635.236,2263450.234,922.087,BS_INV-17_T_S02,1/13/2026
2471,366688.317,2263450.231,922.493,BS_INV-17_T_S02,1/13/2026
2472,366847.865,2263469.596,926.989,BS_INV-17_T_S02,1/13/2026
2480,366821.249,2263469.723,925.645,BS_INV-17_T_S02,1/13/2026
2491,366794.791,2263469.661,924.644,BS_INV-17_T_S02,1/13/2026
2492,366768.154,2263469.685,923.786,BS_INV-17_T_S02,1/13/2026
2493,366741.595,2263469.713,923.279,BS_INV-17_T_S02,1/13/2026
2494,366714.944,2263450.253,922.685,BS_INV-17_T_S02,1/13/2026
2495,366741.57,2263450.242,922.962,BS_INV-17_T_S02,1/13/2026
2496,366768.083,2263450.219,923.395,BS_INV-17_T_S02,1/13/2026
2497,366794.768,2263450.248,924.009,BS_INV-17_T_S02,1/13/2026
2498,366821.264,2263450.215,924.871,BS_INV-17_T_S02,1/13/2026
2499,366847.854,2263450.274,925.989,BS_INV-17_T_S02,1/13/2026
2500,366372.75,2263469.73,912.765,BS_INV-17_T_S02,1/13/2026
2501,366399.301,2263469.66,913.844,BS_INV-17_T_S02,1/13/2026
2502,366425.906,2263469.71,914.828,BS_INV-17_T_S02,1/13/2026
2503,366452.459,2263469.757,915.845,BS_INV-17_T_S02,1/13/2026
2504,366479.207,2263469.718,917.121,BS_INV-17_T_S02,1/13/2026
2505,366505.57,2263469.702,918.278,BS_INV-17_T_S02,1/13/2026
2506,366532.324,2263469.741,919.341,BS_INV-17_T_S02,1/13/2026
2507,366558.777,2263469.683,920.271,BS_INV-17_T_S02,1/13/2026
2508,366585.508,2263469.768,921.086,BS_INV-17_T_S02,1/13/2026
2509,366635.184,2263469.759,921.811,BS_INV-17_T_S02,1/13/2026
2510,366661.825,2263469.689,922.135,BS_INV-17_T_S02,1/13/2026
2511,366688.43,2263469.69,922.522,BS_INV-17_T_S02,1/13/2026
2512,366715.064,2263469.734,922.927,BS_INV-17_T_S02,1/13/2026
2513,366661.715,2263450.231,922.242,BS_INV-17_T_S02,1/13/2026
5526,366399.273,2263703.655,911.5,BS_INV-17_T_S02,1/13/2026
5527,366007.151,2263820.633,904.741,BS_INV-17_T_S02,1/13/2026
5528,366033.705,2263820.67,906.149,BS_INV-17_T_S02,1/13/2026
5529,366060.255,2263820.618,907.742,BS_INV-17_T_S02,1/13/2026
5530,366110.083,2263820.818,910.278,BS_INV-17_T_S02,1/13/2026
5531,366136.633,2263820.689,910.935,BS_INV-17_T_S02,1/13/2026
5532,366163.122,2263820.678,911.351,BS_INV-17_T_S02,1/13/2026
5533,366189.5,2263820.689,911.573,BS_INV-17_T_S02,1/13/2026
5534,366216.302,2263820.627,911.478,BS_INV-17_T_S02,1/13/2026
5535,365980.497,2263820.815,903.787,BS_INV-17_T_S02,1/13/2026
5536,366242.787,2263820.616,911.028,BS_INV-17_T_S02,1/13/2026
5537,366296.066,2263820.681,909.791,BS_INV-17_T_S02,1/13/2026
5538,366322.79,2263820.727,909.585,BS_INV-17_T_S02,1/13/2026
5545,366269.399,2263820.686,910.378,BS_INV-17_T_S02,1/13/2026
5546,365953.996,2263820.692,902.828,BS_INV-17_T_S02,1/13/2026
5547,365927.36,2263820.8,902.349,BS_INV-17_T_S02,1/13/2026
5548,365900.782,2263820.822,902.083,BS_INV-17_T_S02,1/13/2026
5549,366425.982,2263703.623,912.115,BS_INV-17_T_S02,1/13/2026
5550,366452.309,2263703.759,912.616,BS_INV-17_T_S02,1/13/2026
5552,366478.914,2263703.803,912.988,BS_INV-17_T_S02,1/13/2026
